"Year","Month","Day","Hour","Minute","DNI"
2016,9,18,13,30,157
2016,9,18,14,30,195
2016,9,18,15,30,66
2016,9,18,16,30,34
2016,9,18,17,30,0
2016,9,18,18,30,0
2016,9,18,19,30,0
2016,9,18,20,30,0
2016,9,18,21,30,0
2016,9,18,22,30,0
2016,9,18,23,30,0
2016,9,19,0,30,0
2016,9,19,1,30,0
2016,9,19,2,30,0
2016,9,19,3,30,0
2016,9,19,4,30,0
2016,9,19,5,30,0
2016,9,19,6,30,0
2016,9,19,7,30,0
2016,9,19,8,30,0
2016,9,19,9,30,0
2016,9,19,10,30,11
2016,9,19,11,30,2
2016,9,19,12,30,27
2016,9,19,13,30,7
2016,9,19,14,30,0
2016,9,19,15,30,31
2016,9,19,16,30,9
2016,9,19,17,30,0
2016,9,19,18,30,0
2016,9,19,19,30,0
2016,9,19,20,30,0
2016,9,19,21,30,0
2016,9,19,22,30,0
2016,9,19,23,30,0
2016,9,20,0,30,0
2016,9,20,1,30,0
2016,9,20,2,30,0
2016,9,20,3,30,0
2016,9,20,4,30,0
2016,9,20,5,30,0
2016,9,20,6,30,5
2016,9,20,7,30,52
2016,9,20,8,30,297
2016,9,20,9,30,344
2016,9,20,10,30,398
2016,9,20,11,30,336
2016,9,20,12,30,322
2016,9,20,13,30,308
2016,9,20,14,30,164
2016,9,20,15,30,202
2016,9,20,16,30,153
2016,9,20,17,30,23
2016,9,20,18,30,0
2016,9,20,19,30,0
2016,9,20,20,30,0
2016,9,20,21,30,0
2016,9,20,22,30,0
2016,9,20,23,30,0
2016,9,21,0,30,0
2016,9,21,1,30,0
2016,9,21,2,30,0
2016,9,21,3,30,0
2016,9,21,4,30,0
2016,9,21,5,30,0
2016,9,21,6,30,171
2016,9,21,7,30,297
2016,9,21,8,30,393
2016,9,21,9,30,333
2016,9,21,10,30,390
2016,9,21,11,30,476
2016,9,21,12,30,444
2016,9,21,13,30,541
2016,9,21,14,30,551
2016,9,21,15,30,380
2016,9,21,16,30,293
2016,9,21,17,30,82
2016,9,21,18,30,0
2016,9,21,19,30,0
2016,9,21,20,30,0
2016,9,21,21,30,0
2016,9,21,22,30,0
2016,9,21,23,30,0
2016,9,22,0,30,0
2016,9,22,1,30,0
2016,9,22,2,30,0
2016,9,22,3,30,0
2016,9,22,4,30,0
2016,9,22,5,30,0
2016,9,22,6,30,399
2016,9,22,7,30,656
2016,9,22,8,30,777
2016,9,22,9,30,842
2016,9,22,10,30,886
2016,9,22,11,30,899
2016,9,22,12,30,895
2016,9,22,13,30,878
2016,9,22,14,30,835
2016,9,22,15,30,755
2016,9,22,16,30,602
2016,9,22,17,30,236
2016,9,22,18,30,0
2016,9,22,19,30,0
2016,9,22,20,30,0
2016,9,22,21,30,0
2016,9,22,22,30,0
2016,9,22,23,30,0
2016,9,23,0,30,0
2016,9,23,1,30,0
2016,9,23,2,30,0
2016,9,23,3,30,0
2016,9,23,4,30,0
2016,9,23,5,30,0
2016,9,23,6,30,380
2016,9,23,7,30,629
2016,9,23,8,30,741
2016,9,23,9,30,797
2016,9,23,10,30,361
2016,9,23,11,30,851
2016,9,23,12,30,843
2016,9,23,13,30,824
2016,9,23,14,30,773
2016,9,23,15,30,682
2016,9,23,16,30,512
2016,9,23,17,30,146
2016,9,23,18,30,0
2016,9,23,19,30,0
2016,9,23,20,30,0
2016,9,23,21,30,0
2016,9,23,22,30,0
2016,9,23,23,30,0
2016,9,24,0,30,0
2016,9,24,1,30,0
2016,9,24,2,30,0
2016,9,24,3,30,0
2016,9,24,4,30,0
2016,9,24,5,30,0
2016,9,24,6,30,0
2016,9,24,7,30,0
2016,9,24,8,30,0
2016,9,24,9,30,0
2016,9,24,10,30,0
2016,9,24,11,30,857
2016,9,24,12,30,885
2016,9,24,13,30,892
2016,9,24,14,30,865
2016,9,24,15,30,797
2016,9,24,16,30,648
2016,9,24,17,30,261
2016,9,24,18,30,0
2016,9,24,19,30,0
2016,9,24,20,30,0
2016,9,24,21,30,0
2016,9,24,22,30,0
2016,9,24,23,30,0
2016,9,25,0,30,0
2016,9,25,1,30,0
2016,9,25,2,30,0
2016,9,25,3,30,0
2016,9,25,4,30,0
2016,9,25,5,30,0
2016,9,25,6,30,476
2016,9,25,7,30,742
2016,9,25,8,30,858
2016,9,25,9,30,918
2016,9,25,10,30,951
2016,9,25,11,30,962
2016,9,25,12,30,956
2016,9,25,13,30,934
2016,9,25,14,30,892
2016,9,25,15,30,816
2016,9,25,16,30,664
2016,9,25,17,30,266
2016,9,25,18,30,0
2016,9,25,19,30,0
2016,9,25,20,30,0
2016,9,25,21,30,0
2016,9,25,22,30,0
2016,9,25,23,30,0
2016,9,26,0,30,0
2016,9,26,1,30,0
2016,9,26,2,30,0
2016,9,26,3,30,0
2016,9,26,4,30,0
2016,9,26,5,30,0
2016,9,26,6,30,406
2016,9,26,7,30,659
2016,9,26,8,30,768
2016,9,26,9,30,821
2016,9,26,10,30,551
2016,9,26,11,30,872
2016,9,26,12,30,866
2016,9,26,13,30,236
2016,9,26,14,30,780
2016,9,26,15,30,691
2016,9,26,16,30,513
2016,9,26,17,30,0
2016,9,26,18,30,0
2016,9,26,19,30,0
2016,9,26,20,30,0
2016,9,26,21,30,0
2016,9,26,22,30,0
2016,9,26,23,30,0
2016,9,27,0,30,0
2016,9,27,1,30,0
2016,9,27,2,30,0
2016,9,27,3,30,0
2016,9,27,4,30,0
2016,9,27,5,30,0
2016,9,27,6,30,0
2016,9,27,7,30,41
2016,9,27,8,30,290
2016,9,27,9,30,322
2016,9,27,10,30,395
2016,9,27,11,30,391
2016,9,27,12,30,361
2016,9,27,13,30,467
2016,9,27,14,30,412
2016,9,27,15,30,710
2016,9,27,16,30,538
2016,9,27,17,30,126
2016,9,27,18,30,0
2016,9,27,19,30,0
2016,9,27,20,30,0
2016,9,27,21,30,0
2016,9,27,22,30,0
2016,9,27,23,30,0
2016,9,28,0,30,0
2016,9,28,1,30,0
2016,9,28,2,30,0
2016,9,28,3,30,0
2016,9,28,4,30,0
2016,9,28,5,30,0
2016,9,28,6,30,38
2016,9,28,7,30,106
2016,9,28,8,30,0
2016,9,28,9,30,69
2016,9,28,10,30,9
2016,9,28,11,30,32
2016,9,28,12,30,47
2016,9,28,13,30,431
2016,9,28,14,30,43
2016,9,28,15,30,0
2016,9,28,16,30,0
2016,9,28,17,30,0
2016,9,28,18,30,0
2016,9,28,19,30,0
2016,9,28,20,30,0
2016,9,28,21,30,0
2016,9,28,22,30,0
2016,9,28,23,30,0
2016,9,29,0,30,0
2016,9,29,1,30,0
2016,9,29,2,30,0
2016,9,29,3,30,0
2016,9,29,4,30,0
2016,9,29,5,30,0
2016,9,29,6,30,0
2016,9,29,7,30,0
2016,9,29,8,30,0
2016,9,29,9,30,0
2016,9,29,10,30,2
2016,9,29,11,30,32
2016,9,29,12,30,2
2016,9,29,13,30,0
2016,9,29,14,30,70
2016,9,29,15,30,0
2016,9,29,16,30,0
2016,9,29,17,30,0
2016,9,29,18,30,0
2016,9,29,19,30,0
2016,9,29,20,30,0
2016,9,29,21,30,0
2016,9,29,22,30,0
2016,9,29,23,30,0
2016,9,30,0,30,0
2016,9,30,1,30,0
2016,9,30,2,30,0
2016,9,30,3,30,0
2016,9,30,4,30,0
2016,9,30,5,30,0
2016,9,30,6,30,0
2016,9,30,7,30,0
2016,9,30,8,30,0
2016,9,30,9,30,0
2016,9,30,10,30,0
2016,9,30,11,30,0
2016,9,30,12,30,0
2016,9,30,13,30,0
2016,9,30,14,30,0
2016,9,30,15,30,0
2016,9,30,16,30,0
2016,9,30,17,30,0
2016,9,30,18,30,0
2016,9,30,19,30,0
2016,9,30,20,30,0
2016,9,30,21,30,0
2016,9,30,22,30,0
2016,9,30,23,30,0
2016,10,1,0,30,0
2016,10,1,1,30,0
2016,10,1,2,30,0
2016,10,1,3,30,0
2016,10,1,4,30,0
2016,10,1,5,30,0
2016,10,1,6,30,0
2016,10,1,7,30,0
2016,10,1,8,30,0
2016,10,1,9,30,5
2016,10,1,10,30,0
2016,10,1,11,30,3
2016,10,1,12,30,4
2016,10,1,13,30,16
2016,10,1,14,30,0
2016,10,1,15,30,44
2016,10,1,16,30,10
2016,10,1,17,30,0
2016,10,1,18,30,0
2016,10,1,19,30,0
2016,10,1,20,30,0
2016,10,1,21,30,0
2016,10,1,22,30,0
2016,10,1,23,30,0
2016,10,2,0,30,0
2016,10,2,1,30,0
2016,10,2,2,30,0
2016,10,2,3,30,0
2016,10,2,4,30,0
2016,10,2,5,30,0
2016,10,2,6,30,0
2016,10,2,7,30,0
2016,10,2,8,30,0
2016,10,2,9,30,104
2016,10,2,10,30,18
2016,10,2,11,30,0
2016,10,2,12,30,7
2016,10,2,13,30,17
2016,10,2,14,30,0
2016,10,2,15,30,334
2016,10,2,16,30,183
2016,10,2,17,30,0
2016,10,2,18,30,0
2016,10,2,19,30,0
2016,10,2,20,30,0
2016,10,2,21,30,0
2016,10,2,22,30,0
2016,10,2,23,30,0
2016,10,3,0,30,0
2016,10,3,1,30,0
2016,10,3,2,30,0
2016,10,3,3,30,0
2016,10,3,4,30,0
2016,10,3,5,30,0
2016,10,3,6,30,170
2016,10,3,7,30,461
2016,10,3,8,30,60
2016,10,3,9,30,68
2016,10,3,10,30,294
2016,10,3,11,30,786
2016,10,3,12,30,780
2016,10,3,13,30,140
2016,10,3,14,30,0
2016,10,3,15,30,564
2016,10,3,16,30,337
2016,10,3,17,30,0
2016,10,3,18,30,0
2016,10,3,19,30,0
2016,10,3,20,30,0
2016,10,3,21,30,0
2016,10,3,22,30,0
2016,10,3,23,30,0
2016,10,4,0,30,0
2016,10,4,1,30,0
2016,10,4,2,30,0
2016,10,4,3,30,0
2016,10,4,4,30,0
2016,10,4,5,30,0
2016,10,4,6,30,246
2016,10,4,7,30,575
2016,10,4,8,30,36
2016,10,4,9,30,0
2016,10,4,10,30,7
2016,10,4,11,30,289
2016,10,4,12,30,384
2016,10,4,13,30,818
2016,10,4,14,30,749
2016,10,4,15,30,635
2016,10,4,16,30,370
2016,10,4,17,30,0
2016,10,4,18,30,0
2016,10,4,19,30,0
2016,10,4,20,30,0
2016,10,4,21,30,0
2016,10,4,22,30,0
2016,10,4,23,30,0
2016,10,5,0,30,0
2016,10,5,1,30,0
2016,10,5,2,30,0
2016,10,5,3,30,0
2016,10,5,4,30,0
2016,10,5,5,30,0
2016,10,5,6,30,355
2016,10,5,7,30,676
2016,10,5,8,30,811
2016,10,5,9,30,879
2016,10,5,10,30,913
2016,10,5,11,30,924
2016,10,5,12,30,915
2016,10,5,13,30,883
2016,10,5,14,30,828
2016,10,5,15,30,726
2016,10,5,16,30,515
2016,10,5,17,30,0
2016,10,5,18,30,0
2016,10,5,19,30,0
2016,10,5,20,30,0
2016,10,5,21,30,0
2016,10,5,22,30,0
2016,10,5,23,30,0
2016,10,6,0,30,0
2016,10,6,1,30,0
2016,10,6,2,30,0
2016,10,6,3,30,0
2016,10,6,4,30,0
2016,10,6,5,30,0
2016,10,6,6,30,269
2016,10,6,7,30,600
2016,10,6,8,30,754
2016,10,6,9,30,837
2016,10,6,10,30,892
2016,10,6,11,30,907
2016,10,6,12,30,902
2016,10,6,13,30,881
2016,10,6,14,30,826
2016,10,6,15,30,723
2016,10,6,16,30,510
2016,10,6,17,30,0
2016,10,6,18,30,0
2016,10,6,19,30,0
2016,10,6,20,30,0
2016,10,6,21,30,0
2016,10,6,22,30,0
2016,10,6,23,30,0
2016,10,7,0,30,0
2016,10,7,1,30,0
2016,10,7,2,30,0
2016,10,7,3,30,0
2016,10,7,4,30,0
2016,10,7,5,30,0
2016,10,7,6,30,324
2016,10,7,7,30,650
2016,10,7,8,30,795
2016,10,7,9,30,870
2016,10,7,10,30,908
2016,10,7,11,30,920
2016,10,7,12,30,914
2016,10,7,13,30,886
2016,10,7,14,30,833
2016,10,7,15,30,735
2016,10,7,16,30,527
2016,10,7,17,30,0
2016,10,7,18,30,0
2016,10,7,19,30,0
2016,10,7,20,30,0
2016,10,7,21,30,0
2016,10,7,22,30,0
2016,10,7,23,30,0
2016,10,8,0,30,0
2016,10,8,1,30,0
2016,10,8,2,30,0
2016,10,8,3,30,0
2016,10,8,4,30,0
2016,10,8,5,30,0
2016,10,8,6,30,22
2016,10,8,7,30,98
2016,10,8,8,30,169
2016,10,8,9,30,80
2016,10,8,10,30,32
2016,10,8,11,30,31
2016,10,8,12,30,0
2016,10,8,13,30,9
2016,10,8,14,30,39
2016,10,8,15,30,0
2016,10,8,16,30,0
2016,10,8,17,30,0
2016,10,8,18,30,0
2016,10,8,19,30,0
2016,10,8,20,30,0
2016,10,8,21,30,0
2016,10,8,22,30,0
2016,10,8,23,30,0
2016,10,9,0,30,0
2016,10,9,1,30,0
2016,10,9,2,30,0
2016,10,9,3,30,0
2016,10,9,4,30,0
2016,10,9,5,30,0
2016,10,9,6,30,0
2016,10,9,7,30,0
2016,10,9,8,30,0
2016,10,9,9,30,0
2016,10,9,10,30,0
2016,10,9,11,30,0
2016,10,9,12,30,0
2016,10,9,13,30,0
2016,10,9,14,30,10
2016,10,9,15,30,0
2016,10,9,16,30,498
2016,10,9,17,30,0
2016,10,9,18,30,0
2016,10,9,19,30,0
2016,10,9,20,30,0
2016,10,9,21,30,0
2016,10,9,22,30,0
2016,10,9,23,30,0
2016,10,10,0,30,0
2016,10,10,1,30,0
2016,10,10,2,30,0
2016,10,10,3,30,0
2016,10,10,4,30,0
2016,10,10,5,30,0
2016,10,10,6,30,390
2016,10,10,7,30,727
2016,10,10,8,30,861
2016,10,10,9,30,927
2016,10,10,10,30,961
2016,10,10,11,30,975
2016,10,10,12,30,969
2016,10,10,13,30,934
2016,10,10,14,30,878
2016,10,10,15,30,776
2016,10,10,16,30,555
2016,10,10,17,30,0
2016,10,10,18,30,0
2016,10,10,19,30,0
2016,10,10,20,30,0
2016,10,10,21,30,0
2016,10,10,22,30,0
2016,10,10,23,30,0
2016,10,11,0,30,0
2016,10,11,1,30,0
2016,10,11,2,30,0
2016,10,11,3,30,0
2016,10,11,4,30,0
2016,10,11,5,30,0
2016,10,11,6,30,351
2016,10,11,7,30,693
2016,10,11,8,30,828
2016,10,11,9,30,893
2016,10,11,10,30,930
2016,10,11,11,30,938
2016,10,11,12,30,930
2016,10,11,13,30,902
2016,10,11,14,30,846
2016,10,11,15,30,740
2016,10,11,16,30,511
2016,10,11,17,30,0
2016,10,11,18,30,0
2016,10,11,19,30,0
2016,10,11,20,30,0
2016,10,11,21,30,0
2016,10,11,22,30,0
2016,10,11,23,30,0
2016,10,12,0,30,0
2016,10,12,1,30,0
2016,10,12,2,30,0
2016,10,12,3,30,0
2016,10,12,4,30,0
2016,10,12,5,30,0
2016,10,12,6,30,262
2016,10,12,7,30,608
2016,10,12,8,30,755
2016,10,12,9,30,290
2016,10,12,10,30,69
2016,10,12,11,30,333
2016,10,12,12,30,208
2016,10,12,13,30,416
2016,10,12,14,30,791
2016,10,12,15,30,677
2016,10,12,16,30,425
2016,10,12,17,30,0
2016,10,12,18,30,0
2016,10,12,19,30,0
2016,10,12,20,30,0
2016,10,12,21,30,0
2016,10,12,22,30,0
2016,10,12,23,30,0
2016,10,13,0,30,0
2016,10,13,1,30,0
2016,10,13,2,30,0
2016,10,13,3,30,0
2016,10,13,4,30,0
2016,10,13,5,30,0
2016,10,13,6,30,237
2016,10,13,7,30,602
2016,10,13,8,30,355
2016,10,13,9,30,461
2016,10,13,10,30,40
2016,10,13,11,30,328
2016,10,13,12,30,31
2016,10,13,13,30,0
2016,10,13,14,30,16
2016,10,13,15,30,0
2016,10,13,16,30,0
2016,10,13,17,30,0
2016,10,13,18,30,0
2016,10,13,19,30,0
2016,10,13,20,30,0
2016,10,13,21,30,0
2016,10,13,22,30,0
2016,10,13,23,30,0
2016,10,14,0,30,0
2016,10,14,1,30,0
2016,10,14,2,30,0
2016,10,14,3,30,0
2016,10,14,4,30,0
2016,10,14,5,30,0
2016,10,14,6,30,278
2016,10,14,7,30,663
2016,10,14,8,30,817
2016,10,14,9,30,890
2016,10,14,10,30,935
2016,10,14,11,30,946
2016,10,14,12,30,938
2016,10,14,13,30,914
2016,10,14,14,30,855
2016,10,14,15,30,744
2016,10,14,16,30,498
2016,10,14,17,30,0
2016,10,14,18,30,0
2016,10,14,19,30,0
2016,10,14,20,30,0
2016,10,14,21,30,0
2016,10,14,22,30,0
2016,10,14,23,30,0
2016,10,15,0,30,0
2016,10,15,1,30,0
2016,10,15,2,30,0
2016,10,15,3,30,0
2016,10,15,4,30,0
2016,10,15,5,30,0
2016,10,15,6,30,299
2016,10,15,7,30,668
2016,10,15,8,30,812
2016,10,15,9,30,881
2016,10,15,10,30,920
2016,10,15,11,30,928
2016,10,15,12,30,919
2016,10,15,13,30,897
2016,10,15,14,30,838
2016,10,15,15,30,724
2016,10,15,16,30,474
2016,10,15,17,30,0
2016,10,15,18,30,0
2016,10,15,19,30,0
2016,10,15,20,30,0
2016,10,15,21,30,0
2016,10,15,22,30,0
2016,10,15,23,30,0
2016,10,16,0,30,0
2016,10,16,1,30,0
2016,10,16,2,30,0
2016,10,16,3,30,0
2016,10,16,4,30,0
2016,10,16,5,30,0
2016,10,16,6,30,163
2016,10,16,7,30,490
2016,10,16,8,30,622
2016,10,16,9,30,348
2016,10,16,10,30,281
2016,10,16,11,30,168
2016,10,16,12,30,209
2016,10,16,13,30,665
2016,10,16,14,30,118
2016,10,16,15,30,476
2016,10,16,16,30,235
2016,10,16,17,30,0
2016,10,16,18,30,0
2016,10,16,19,30,0
2016,10,16,20,30,0
2016,10,16,21,30,0
2016,10,16,22,30,0
2016,10,16,23,30,0
2016,10,17,0,30,0
2016,10,17,1,30,0
2016,10,17,2,30,0
2016,10,17,3,30,0
2016,10,17,4,30,0
2016,10,17,5,30,0
2016,10,17,6,30,102
2016,10,17,7,30,455
2016,10,17,8,30,635
2016,10,17,9,30,363
2016,10,17,10,30,781
2016,10,17,11,30,792
2016,10,17,12,30,173
2016,10,17,13,30,187
2016,10,17,14,30,67
2016,10,17,15,30,490
2016,10,17,16,30,211
2016,10,17,17,30,0
2016,10,17,18,30,0
2016,10,17,19,30,0
2016,10,17,20,30,0
2016,10,17,21,30,0
2016,10,17,22,30,0
2016,10,17,23,30,0
2016,10,18,0,30,0
2016,10,18,1,30,0
2016,10,18,2,30,0
2016,10,18,3,30,0
2016,10,18,4,30,0
2016,10,18,5,30,0
2016,10,18,6,30,155
2016,10,18,7,30,532
2016,10,18,8,30,703
2016,10,18,9,30,789
2016,10,18,10,30,852
2016,10,18,11,30,868
2016,10,18,12,30,860
2016,10,18,13,30,796
2016,10,18,14,30,720
2016,10,18,15,30,576
2016,10,18,16,30,276
2016,10,18,17,30,0
2016,10,18,18,30,0
2016,10,18,19,30,0
2016,10,18,20,30,0
2016,10,18,21,30,0
2016,10,18,22,30,0
2016,10,18,23,30,0
2016,10,19,0,30,0
2016,10,19,1,30,0
2016,10,19,2,30,0
2016,10,19,3,30,0
2016,10,19,4,30,0
2016,10,19,5,30,0
2016,10,19,6,30,62
2016,10,19,7,30,373
2016,10,19,8,30,551
2016,10,19,9,30,651
2016,10,19,10,30,780
2016,10,19,11,30,808
2016,10,19,12,30,815
2016,10,19,13,30,793
2016,10,19,14,30,739
2016,10,19,15,30,621
2016,10,19,16,30,350
2016,10,19,17,30,0
2016,10,19,18,30,0
2016,10,19,19,30,0
2016,10,19,20,30,0
2016,10,19,21,30,0
2016,10,19,22,30,0
2016,10,19,23,30,0
2016,10,20,0,30,0
2016,10,20,1,30,0
2016,10,20,2,30,0
2016,10,20,3,30,0
2016,10,20,4,30,0
2016,10,20,5,30,0
2016,10,20,6,30,0
2016,10,20,7,30,0
2016,10,20,8,30,356
2016,10,20,9,30,127
2016,10,20,10,30,83
2016,10,20,11,30,94
2016,10,20,12,30,90
2016,10,20,13,30,0
2016,10,20,14,30,0
2016,10,20,15,30,0
2016,10,20,16,30,0
2016,10,20,17,30,0
2016,10,20,18,30,0
2016,10,20,19,30,0
2016,10,20,20,30,0
2016,10,20,21,30,0
2016,10,20,22,30,0
2016,10,20,23,30,0
2016,10,21,0,30,0
2016,10,21,1,30,0
2016,10,21,2,30,0
2016,10,21,3,30,0
2016,10,21,4,30,0
2016,10,21,5,30,0
2016,10,21,6,30,145
2016,10,21,7,30,0
2016,10,21,8,30,0
2016,10,21,9,30,0
2016,10,21,10,30,0
2016,10,21,11,30,0
2016,10,21,12,30,0
2016,10,21,13,30,154
2016,10,21,14,30,733
2016,10,21,15,30,611
2016,10,21,16,30,315
2016,10,21,17,30,0
2016,10,21,18,30,0
2016,10,21,19,30,0
2016,10,21,20,30,0
2016,10,21,21,30,0
2016,10,21,22,30,0
2016,10,21,23,30,0
2016,10,22,0,30,0
2016,10,22,1,30,0
2016,10,22,2,30,0
2016,10,22,3,30,0
2016,10,22,4,30,0
2016,10,22,5,30,0
2016,10,22,6,30,0
2016,10,22,7,30,0
2016,10,22,8,30,82
2016,10,22,9,30,0
2016,10,22,10,30,55
2016,10,22,11,30,0
2016,10,22,12,30,0
2016,10,22,13,30,0
2016,10,22,14,30,46
2016,10,22,15,30,30
2016,10,22,16,30,0
2016,10,22,17,30,0
2016,10,22,18,30,0
2016,10,22,19,30,0
2016,10,22,20,30,0
2016,10,22,21,30,0
2016,10,22,22,30,0
2016,10,22,23,30,0
2016,10,23,0,30,0
2016,10,23,1,30,0
2016,10,23,2,30,0
2016,10,23,3,30,0
2016,10,23,4,30,0
2016,10,23,5,30,0
2016,10,23,6,30,159
2016,10,23,7,30,601
2016,10,23,8,30,772
2016,10,23,9,30,854
2016,10,23,10,30,442
2016,10,23,11,30,915
2016,10,23,12,30,99
2016,10,23,13,30,848
2016,10,23,14,30,355
2016,10,23,15,30,644
2016,10,23,16,30,314
2016,10,23,17,30,0
2016,10,23,18,30,0
2016,10,23,19,30,0
2016,10,23,20,30,0
2016,10,23,21,30,0
2016,10,23,22,30,0
2016,10,23,23,30,0
2016,10,24,0,30,0
2016,10,24,1,30,0
2016,10,24,2,30,0
2016,10,24,3,30,0
2016,10,24,4,30,0
2016,10,24,5,30,0
2016,10,24,6,30,64
2016,10,24,7,30,503
2016,10,24,8,30,720
2016,10,24,9,30,10
2016,10,24,10,30,269
2016,10,24,11,30,0
2016,10,24,12,30,835
2016,10,24,13,30,307
2016,10,24,14,30,794
2016,10,24,15,30,663
2016,10,24,16,30,352
2016,10,24,17,30,0
2016,10,24,18,30,0
2016,10,24,19,30,0
2016,10,24,20,30,0
2016,10,24,21,30,0
2016,10,24,22,30,0
2016,10,24,23,30,0
2016,10,25,0,30,0
2016,10,25,1,30,0
2016,10,25,2,30,0
2016,10,25,3,30,0
2016,10,25,4,30,0
2016,10,25,5,30,0
2016,10,25,6,30,0
2016,10,25,7,30,6
2016,10,25,8,30,29
2016,10,25,9,30,0
2016,10,25,10,30,10
2016,10,25,11,30,18
2016,10,25,12,30,25
2016,10,25,13,30,846
2016,10,25,14,30,786
2016,10,25,15,30,661
2016,10,25,16,30,333
2016,10,25,17,30,0
2016,10,25,18,30,0
2016,10,25,19,30,0
2016,10,25,20,30,0
2016,10,25,21,30,0
2016,10,25,22,30,0
2016,10,25,23,30,0
2016,10,26,0,30,0
2016,10,26,1,30,0
2016,10,26,2,30,0
2016,10,26,3,30,0
2016,10,26,4,30,0
2016,10,26,5,30,0
2016,10,26,6,30,0
2016,10,26,7,30,639
2016,10,26,8,30,810
2016,10,26,9,30,887
2016,10,26,10,30,935
2016,10,26,11,30,946
2016,10,26,12,30,603
2016,10,26,13,30,511
2016,10,26,14,30,452
2016,10,26,15,30,351
2016,10,26,16,30,154
2016,10,26,17,30,0
2016,10,26,18,30,0
2016,10,26,19,30,0
2016,10,26,20,30,0
2016,10,26,21,30,0
2016,10,26,22,30,0
2016,10,26,23,30,0
2016,10,27,0,30,0
2016,10,27,1,30,0
2016,10,27,2,30,0
2016,10,27,3,30,0
2016,10,27,4,30,0
2016,10,27,5,30,0
2016,10,27,6,30,0
2016,10,27,7,30,0
2016,10,27,8,30,0
2016,10,27,9,30,0
2016,10,27,10,30,0
2016,10,27,11,30,0
2016,10,27,12,30,0
2016,10,27,13,30,0
2016,10,27,14,30,0
2016,10,27,15,30,0
2016,10,27,16,30,0
2016,10,27,17,30,0
2016,10,27,18,30,0
2016,10,27,19,30,0
2016,10,27,20,30,0
2016,10,27,21,30,0
2016,10,27,22,30,0
2016,10,27,23,30,0
2016,10,28,0,30,0
2016,10,28,1,30,0
2016,10,28,2,30,0
2016,10,28,3,30,0
2016,10,28,4,30,0
2016,10,28,5,30,0
2016,10,28,6,30,0
2016,10,28,7,30,402
2016,10,28,8,30,313
2016,10,28,9,30,77
2016,10,28,10,30,5
2016,10,28,11,30,51
2016,10,28,12,30,210
2016,10,28,13,30,198
2016,10,28,14,30,788
2016,10,28,15,30,649
2016,10,28,16,30,311
2016,10,28,17,30,0
2016,10,28,18,30,0
2016,10,28,19,30,0
2016,10,28,20,30,0
2016,10,28,21,30,0
2016,10,28,22,30,0
2016,10,28,23,30,0
2016,10,29,0,30,0
2016,10,29,1,30,0
2016,10,29,2,30,0
2016,10,29,3,30,0
2016,10,29,4,30,0
2016,10,29,5,30,0
2016,10,29,6,30,0
2016,10,29,7,30,2
2016,10,29,8,30,31
2016,10,29,9,30,303
2016,10,29,10,30,163
2016,10,29,11,30,468
2016,10,29,12,30,451
2016,10,29,13,30,435
2016,10,29,14,30,474
2016,10,29,15,30,332
2016,10,29,16,30,66
2016,10,29,17,30,0
2016,10,29,18,30,0
2016,10,29,19,30,0
2016,10,29,20,30,0
2016,10,29,21,30,0
2016,10,29,22,30,0
2016,10,29,23,30,0
2016,10,30,0,30,0
2016,10,30,1,30,0
2016,10,30,2,30,0
2016,10,30,3,30,0
2016,10,30,4,30,0
2016,10,30,5,30,0
2016,10,30,6,30,0
2016,10,30,7,30,66
2016,10,30,8,30,151
2016,10,30,9,30,559
2016,10,30,10,30,374
2016,10,30,11,30,666
2016,10,30,12,30,634
2016,10,30,13,30,488
2016,10,30,14,30,405
2016,10,30,15,30,271
2016,10,30,16,30,0
2016,10,30,17,30,0
2016,10,30,18,30,0
2016,10,30,19,30,0
2016,10,30,20,30,0
2016,10,30,21,30,0
2016,10,30,22,30,0
2016,10,30,23,30,0
2016,10,31,0,30,0
2016,10,31,1,30,0
2016,10,31,2,30,0
2016,10,31,3,30,0
2016,10,31,4,30,0
2016,10,31,5,30,0
2016,10,31,6,30,0
2016,10,31,7,30,566
2016,10,31,8,30,760
2016,10,31,9,30,852
2016,10,31,10,30,910
2016,10,31,11,30,924
2016,10,31,12,30,916
2016,10,31,13,30,889
2016,10,31,14,30,820
2016,10,31,15,30,674
2016,10,31,16,30,302
2016,10,31,17,30,0
2016,10,31,18,30,0
2016,10,31,19,30,0
2016,10,31,20,30,0
2016,10,31,21,30,0
2016,10,31,22,30,0
2016,10,31,23,30,0
2016,11,1,0,30,0
2016,11,1,1,30,0
2016,11,1,2,30,0
2016,11,1,3,30,0
2016,11,1,4,30,0
2016,11,1,5,30,0
2016,11,1,6,30,0
2016,11,1,7,30,522
2016,11,1,8,30,720
2016,11,1,9,30,814
2016,11,1,10,30,876
2016,11,1,11,30,890
2016,11,1,12,30,876
2016,11,1,13,30,457
2016,11,1,14,30,745
2016,11,1,15,30,577
2016,11,1,16,30,188
2016,11,1,17,30,0
2016,11,1,18,30,0
2016,11,1,19,30,0
2016,11,1,20,30,0
2016,11,1,21,30,0
2016,11,1,22,30,0
2016,11,1,23,30,0
2016,11,2,0,30,0
2016,11,2,1,30,0
2016,11,2,2,30,0
2016,11,2,3,30,0
2016,11,2,4,30,0
2016,11,2,5,30,0
2016,11,2,6,30,0
2016,11,2,7,30,256
